;index_3pLn,MPR_ 0%,MPR_ 5%,MPR_ 10%,MPR_ 15%,MPR_ 20%,MPR_ 25%,MPR_ 30%,MPR_ 35%,MPR_ 40%,MPR_ 45%,MPR_ 50%,MPR_ 55%,MPR_ 60%,MPR_ 65%,MPR_ 70%,MPR_ 75%,MPR_ 80%,MPR_ 85%,MPR_ 90%,MPR_ 95%,MPR_ 100%
1500,1,1.045,1.09,1.135,1.18,1.225,1.27,1.315,1.36,1.408,1.455,1.503,1.55,1.613,1.675,1.738,1.8,1.875,1.95,2.025,2.1
1800,1,1.033,1.065,1.098,1.13,1.16,1.19,1.22,1.25,1.28,1.31,1.34,1.37,1.418,1.465,1.513,1.56,1.618,1.675,1.733,1.79
2100,1,1.018,1.035,1.053,1.07,1.09,1.11,1.13,1.15,1.17,1.19,1.21,1.23,1.263,1.295,1.328,1.36,1.405,1.45,1.495,1.54
2400,1,1.005,1.01,1.015,1.02,1.033,1.045,1.058,1.07,1.083,1.095,1.108,1.12,1.143,1.165,1.188,1.21,1.248,1.285,1.323,1.36
